Gene,func,IPSC_D18,K562_D21
ALDH16A1,Other,0.0903980707166621,0.26558835841898
ALDH18A1,Other,0.399637768595119,-2.44213662212333
ALDH1A1,Other,0.726255905479704,0.569760283578696
ALDH1A2,Other,0.032124860545896,0.0183059485030798
ALDH1A3,Other,-0.210403166516867,0.14079063387797
ALDH1B1,Other,-0.405002616530821,0.495621364065832
ALDH1L1,Other,0.498602776544769,-0.052987147665152
ALDH1L2,Other,0.244383147407507,-0.0474383767302628
ALDH2,Other,0.20089013637124,0.0104619629776153
ALDH3A1,Other,0.223182243722035,-0.730629760385217
ALDH3A2,Other,0.491578740526466,0.245437915322567
ALDH3B1,Other,0.50027100384751,0.00964356513828009
ALDH3B2,Other,0.370684421625251,0.0474687240186581
ALDH4A1,Other,-0.665421460212319,0.382268610589845
ALDH5A1,Other,-0.99042037363555,-0.89371544966146
ALDH6A1,Other,-2.3510745517509,0.138476761549909
ALDH7A1,Other,0.376521325774967,0.284802634824323
ALDH8A1,Other,0.324262568930347,-0.0609120906604922
ALDH9A1,Other,0.135729182403353,-0.0635154320757132
ALDOA,Other,-1.83221479881636,-1.34211358509712
ALDOB,Other,0.354476073407115,-0.111898915042875
ALDOC,Other,0.47965799433086,0.0956494034636897
ALG1,CEG,-3.6536865561503,-2.13677228067695
ALG10,Other,-0.116444323425158,0.184164338818123
ALG10B,Other,-0.699861427232121,-0.415227101881003
ALG12,Other,0.26164743096424,0.369123758767734
ALG13,Other,-3.29823041423878,-1.08404295055236
ALG14,CEG,-3.82878055005184,-2.35173983014842
ALG1L,Other,-0.425337321352696,0.0230950503190521
ALG1L2,Other,0.704132262266898,0.269534454505169
ALG2,CEG,-3.26855010882755,-0.788605280403573
ALG3,Other,0.00832906814118006,-0.0163804296000403
ALG5,Other,-2.9925350938127,-0.0164189097839847
ALG6,Other,-0.232276281333576,-0.227601103168807
ALG8,Other,-2.32950998412327,-0.149711318243384
ALG9,Other,0.283795440020094,-0.0259143351555428
ALK,Other,-0.176950957111287,-0.368183777288949
ALKAL1,Other,0.341644467023944,0.262969701230254
ALKAL2,Other,-0.494998025433523,-0.40885150462567
ALKBH1,Other,-1.39313363997899,-0.95351260654008
ALKBH2,Other,0.140052220337703,-0.0650171312971424
ALKBH3,Other,0.380757083574167,0.0965107011738553
ALKBH4,Other,-0.116576644920004,0.365160529573933
ALKBH5,Other,-2.39864459795049,0.350178126077738
ALKBH6,Other,0.396783455655364,0.337814363073618
ALKBH7,Other,-0.634819405655945,-0.162062285288966
ALKBH8,Other,-2.92290762723139,-0.480549583099072
ALLC,Other,-0.732985113173558,-0.598134365783704
ALMS1,Other,-0.53102036880352,-0.760407767027106
ALOX12,Other,0.345245008160743,0.145528201895528
ALOX12B,Other,-0.8394695263912,-0.641928482716378
ALOX15,Other,0.366043746875156,-0.0654974583597461
ALOX15B,Other,-0.586728158958195,0.12940039881237
ALOX5,Other,-0.315719234710771,0.0421760278895625
ALOX5AP,Other,0.684888412891841,0.618560305295216
ALOXE3,Other,0.370833364071435,0.154977765906071
ALPI,NEG,0.43918328342006,0.500593982412807
ALPK1,Other,0.398640852528996,0.323704390712794
ALPK2,Other,0.631428647666836,-0.160928600656907
ALPK3,Other,0.243676892436871,-0.126429492103805
ALPL,Other,0.134761448577636,0.22490992007593
ALPP,Other,0.432978150164535,0.14999481376437
ALPPL2,Other,-2.76940109118511,-0.356854538663416
ALS2,Other,0.273987809186441,0.201674052563892
ALS2CL,Other,0.18158545868467801,-0.567665217667925
ALS2CR12,Other,0.511025228749285,0.376068993103665
ALX1,Other,0.470354437202276,0.0804677300266619
ALX3,NEG,-1.18122289093661,-1.7100840496632
ALX4,Other,0.169128403758067,0.0372515837358424
ALYREF,Other,-1.80646298908732,-0.220032957816333
AMACR,Other,0.590078995567537,0.24246729033411
AMBN,Other,0.272758477297011,0.138722444708243
AMBP,Other,0.46233335704736,0.277245577887339
AMBRA1,Other,-2.56772972991495,-0.215110204099187
AMD1,Other,-0.0205224144602075,0.245992198004775
AMDHD1,Other,-2.04110091919631,-0.157517854782339
AMDHD2,Other,-0.188385325464906,0.187179484499909
AMELX,NEG,0.361823233373957,-0.234253087712475
AMELY,Other,0.0390972663228835,-0.562299731789243
AMER1,Other,-0.0988187471093805,0.224074489089697
AMER2,Other,-0.580758464039599,0.265430102642999
AMER3,Other,0.445726948567487,0.408336048640381
AMFR,Other,-1.34253391169672,0.215042954967439
AMH,Other,0.398795346401989,-0.0513827613009516
AMHR2,Other,0.675956048755309,0.192756748384752
AMIGO1,Other,0.439847573362821,0.391604649737422
AMIGO2,Other,-0.554929786384347,0.650571907256649
AMIGO3,Other,-1.6504725485944,0.112775393643986
AMMECR1,Other,0.0272529521055633,-0.22225132203258
AMMECR1L,Other,0.438457001001851,0.485348456110793
AMN,Other,0.238679075074318,-0.0399675737857323
AMN1,Other,0.692121840588923,0.269660397610962
AMOT,Other,0.449590101488319,0.198626540273448
AMOTL1,Other,0.702481968120007,0.196721142353808
AMOTL2,Other,0.446473390919313,-0.0113736592888576
AMPD1,Other,0.368890277907915,0.242663200805673
AMPD2,Other,-0.270870499758939,-0.711827731812793
AMPD3,Other,0.175155922926718,0.171833972742344
AMPH,Other,0.190567502276239,0.0814675236672593
AMT,Other,0.49379006718927,0.179444917003081
AMTN,Other,0.336467076200057,0.363425938244632
AMY1A,Other,-0.670552818987428,0.143237725813459
AMY1B,Other,-0.278196440125382,0.0463635894202077
AMY1C,Other,0.518803956926938,0.502416554621986
AMY2A,Other,0.32631899048125,0.203364939081217
AMY2B,Other,-0.0814688848456891,-0.156305639557407
AMZ1,Other,-0.809579791810482,-0.0962588681390858
AMZ2,Other,-0.2411746950628,0.609917004032012
ANAPC1,Other,-3.58810839465749,-3.22927730558612
ANAPC10,Other,-3.84317296940128,-1.6784232086505
ANAPC11,Other,-1.02831472053398,-0.299410335912481
ANAPC13,Other,-2.26809465604352,-2.09534935035482
ANAPC15,Other,-2.90128046855317,-1.2329887593986
ANAPC16,Other,-0.0821594808733449,0.549409936571403
ANAPC2,CEG,-4.00696455880512,-4.10878907158159
ANAPC4,CEG,-3.43239083875367,-3.0431318285216298
ANAPC5,CEG,-2.33190910368352,-1.17713488451343
ANAPC7,Other,0.388149527837435,0.317095537878242
ANG,Other,0.235553580023383,0.0646067175008397
ANGEL1,Other,0.465170063329182,0.476880744057922
ANGEL2,Other,0.323225801364038,0.544164941031576
ANGPT1,Other,-0.309359376609134,0.225355511838442
ANGPT2,Other,-0.313544467803682,0.150882658624187
ANGPT4,Other,0.27946875806187,0.914824383361349
ANGPTL1,Other,0.202375305614572,0.0932553728256877
ANGPTL2,Other,0.541706842953729,0.58034570954002
ANGPTL3,Other,0.512216268212829,-0.0957843921332149
ANGPTL4,Other,0.450999457103906,-0.00125498372524424
ANGPTL5,Other,-0.0268345141689982,-0.283945826055818
ANGPTL6,Other,-1.18302137597097,-0.0418914716427182
ANGPTL7,Other,0.756066019586003,0.153456583534178
ANHX,Other,0.546818290997146,0.302111486905586
ANK1,Other,0.240424305000729,0.0607136511495776
ANK2,Other,-0.585476749033951,0.221682114283623
ANK3,Other,-0.305746572746374,0.174989521910294
ANKAR,Other,0.467579160921316,0.125161037015825
ANKDD1A,Other,-0.840036943122117,0.18864733977009
ANKDD1B,Other,-0.987958024575037,-0.65165972847534
ANKEF1,Other,0.473524379972184,0.500012979633576
ANKFN1,Other,0.230615888007019,0.0366369639949381
ANKFY1,Other,0.480464449474312,0.213913005908156
ANKH,Other,-1.27597435355918,-0.592516632430422
ANKHD1,Other,0.306780180004323,0.0929286985013511
ANKIB1,Other,0.29390269949348,0.260421984781904
ANKK1,Other,-1.28871197769718,-0.761821335402677
ANKLE1,Other,0.382069514947504,0.242410587099004
ANKLE2,Other,-1.13881249089806,-0.899596461739866
ANKMY1,Other,0.392036376849542,0.236966217036438
ANKMY2,Other,0.233162497900617,0.245211570340324
ANKRA2,Other,-3.69704915214923,-0.0356986640322009
ANKRD1,Other,0.398245902449363,0.528571493116062
ANKRD10,Other,-0.320654696594053,0.286444997596911
ANKRD11,Other,-0.305626176770438,-0.0182016225438562
ANKRD12,Other,0.567341141422088,0.123336919906365
ANKRD13A,Other,-0.493990971773407,-0.0130538215999149
ANKRD13B,Other,-0.111733207599614,0.163046127296064
ANKRD13C,Other,0.213654177898407,0.00170051971626547
ANKRD13D,Other,0.122275076854733,-0.272242264658219
ANKRD16,Other,-2.09495048643018,0.0944642230016923
ANKRD17,Other,-0.602445993069399,-0.509879892665567
ANKRD18A,Other,0.357403217625992,-0.0172842433008003
ANKRD18B,Other,0.177768691702111,0.0414860905328031
ANKRD2,Other,0.125983500401147,0.0820071985780957
ANKRD20A1,Other,0.234388527315405,-0.242648469242082
ANKRD20A2,Other,-0.0552700178710241,-0.303768195307498
ANKRD20A3,Other,0.634856058787118,-0.0805711456441764
ANKRD22,Other,-0.867750206851889,-0.139771360737758
ANKRD23,Other,0.49412290625391,-0.0245360485392161
ANKRD24,Other,-1.93559010116567,-1.25990938122504
ANKRD26,Other,-0.225034668588001,0.248063734408873
ANKRD27,Other,-0.284693927892949,0.0846540954908965
ANKRD28,Other,0.311783969674969,-0.0598253473611276
ANKRD29,Other,-0.746071310749685,-0.241116139998274
ANKRD30A,NEG,0.448777270992957,0.249035255863778
ANKRD30B,Other,0.178028565454042,-0.213654598746206
ANKRD31,Other,-1.72749741230646,-0.400464005632325
ANKRD33,Other,0.188698785723046,0.380153230105964
ANKRD33B,Other,0.423703745770376,-0.313215514601412
ANKRD34A,Other,-0.907433364687375,-0.809115993865738
ANKRD34B,Other,0.146754004357085,-0.0170020012275559
ANKRD34C,Other,0.402610688318073,0.235797095890119
ANKRD35,Other,0.486934094205906,0.212808286812828
ANKRD36,Other,0.185520524690235,0.0852806056763019
ANKRD36B,Other,0.362513820738204,-0.107268355485358
ANKRD36C,Other,0.30369728810113,-0.0361118747165617
ANKRD37,Other,-0.918302701441781,-0.0202482056380155
ANKRD39,Other,-0.112365041287495,0.507128962927705
ANKRD40,Other,-1.52539245502562,-0.812600114895794
ANKRD42,Other,0.181601698945992,0.113286649857405
ANKRD44,Other,-0.78596455918844,-0.436600338115342
ANKRD45,Other,-0.101151756601878,-0.323130836728067
ANKRD46,Other,0.364668948295146,0.437326379987965
ANKRD49,Other,-3.10429890767135,-0.907067489039416
ANKRD50,Other,0.409095673206215,0.131865181635064
ANKRD52,Other,-1.93431596037127,-0.344229478857894
ANKRD53,Other,0.398170243061645,0.135472290284929
ANKRD54,Other,0.00679869080941797,-0.154277026990632
ANKRD55,Other,0.309685109707921,0.242185923645447
ANKRD6,Other,-0.315684988063769,0.121457652527407
ANKRD60,NEG,0.059005871966218,0.194576261997631
ANKRD61,Other,0.529265472110201,0.501922918804838
ANKRD62,Other,-0.560215169866495,0.328278323410449
ANKRD63,Other,0.100341936589455,-0.252467890574762
ANKRD65,Other,0.252754769752066,-0.126877872966088
ANKRD66,Other,0.519106257452155,0.0570881530211903
ANKRD7,Other,-0.0426767544864253,0.0226250330019715
ANKRD9,Other,-0.0366158173877766,-0.103047418580433
ANKS1A,Other,0.106354286982838,-0.0187091668744873
ANKS1B,Other,-2.24507297111408,0.488802448334264
ANKS3,Other,-0.777407600735568,-0.295103401522859
ANKS4B,Other,0.268703279382557,0.202187526166107
ANKS6,Other,-0.453508147950218,-0.395011415818412
ANKUB1,Other,0.414994059029087,0.103147135139792
ANKZF1,Other,0.081977898056778,0.287932997976825
ANLN,Other,-2.6899951847574,-0.592914347115267
ANO1,Other,-1.15102437815096,0.014323068853866
ANO10,Other,0.618085342766181,0.465973639828475
ANO2,Other,0.632689135090518,0.477474254421867
ANO3,Other,0.266635581350767,0.177985151907768
ANO4,Other,-0.244625548789716,-0.132591324124446
ANO5,Other,-2.07273888191827,-0.368884917340891
ANO6,Other,0.0310446463776053,-0.658754299733293
ANO7,Other,0.533506212480202,0.115558061017721
ANO8,Other,0.382418996991671,0.318873597668012
ANO9,Other,0.673131747954312,0.593007257482998
ANOS1,Other,-0.961470745381986,-0.723054531642418
ANP32A,Other,-0.0608165405143852,-0.240494961517837
ANP32B,Other,0.0686830842946738,0.247763592633155
ANP32C,Other,0.372576609919437,0.312750108933476
ANP32D,Other,0.302833930740891,0.394123976947673
ANP32E,Other,-1.18515277679708,-0.556623916816387
ANPEP,Other,0.175097764242148,0.0341126040642523
ANTXR1,Other,-0.860270840024527,-0.193882416499525
ANTXR2,Other,-0.55553632743772,-0.269605290122404
ANTXRL,NEG,-1.47712991521673,-0.552793744205715
ANXA1,Other,0.551825057106043,0.207649825255975
ANXA10,Other,0.446323125245326,-0.0474712003599249
ANXA11,Other,0.509652798482565,0.2923592373234
ANXA13,Other,0.231875295732779,-0.160332194249142
ANXA2,Other,-0.882193592712424,-0.40493733679831
ANXA2R,Other,0.339107621616857,0.167881156185019
ANXA3,Other,-0.983557977988057,0.182074365819061
ANXA4,Other,0.316782661377384,0.243495996771379
ANXA5,Other,0.339119030347818,0.316263214284808
ANXA6,Other,0.208976044462936,0.331453946054357
ANXA7,Other,0.215354267514475,0.333054846738579
ANXA8,Other,-0.171981915176934,-0.222866597127295
ANXA8L1,Other,0.137533623754465,0.389701830231364
ANXA9,Other,0.391788363333517,0.419262505183489
AOAH,Other,0.310496724963598,0.0899672837460133
AOC1,Other,0.219810179046124,-0.165197227313322
AOC2,Other,0.233254373485016,0.28846872549999
AOC3,Other,0.155548505239023,0.311639424539774
AOX1,Other,-0.671193393572339,-1.93027250813262
AP1AR,Other,0.47948133027687,0.206295416299431
AP1B1,Other,-3.1162849345421,0.106785904437163
AP1G1,Other,-0.720518515476673,0.131844059125628
AP1G2,Other,-0.707575546900139,0.292745094803876
AP1M1,Other,-0.654883005677449,-0.0731023348211928
AP1M2,Other,-1.37355654460726,-0.466794274933444
AP1S1,Other,0.306794167461838,0.171751426163799
AP1S2,Other,-0.323691195948248,0.0552402085891808
AP1S3,Other,-0.669501335344835,0.189703125149434
AP2A1,Other,0.256557129001033,0.0162139286155569
AP2A2,Other,-0.800172026482292,-0.781473048105929
AP2B1,Other,-0.806992626963594,-0.758880701897237
AP2M1,Other,-0.138606354829257,-2.24499029071225
AP2S1,Other,-1.19714449473013,-3.32312900989024
AP3B1,Other,0.518571390107423,-0.550295450253075
AP3B2,Other,-0.713461333028603,0.0801333846251624
AP3D1,Other,-0.318013082901741,0.162862959703376
AP3M1,Other,0.365506238776326,0.117847796499995
AP3M2,Other,0.446306871922728,0.21172621113155
AP3S1,Other,-0.444656280428857,-0.0491400128376434
AP3S2,Other,0.436404763892042,0.399106739676758
AP4B1,Other,-0.40797581667693,0.569051950981358
AP4E1,Other,0.00288197546803544,0.0236033167028512
AP4M1,Other,0.0371240916456066,0.306513108226145
AP4S1,Other,-0.0936641631203311,-0.128454618571969
AP5B1,Other,-0.0589182548177808,0.179705020912839
AP5M1,Other,-2.12473727810039,-0.0440379100411502
AP5S1,Other,-0.248967367592972,0.0182334814332695
AP5Z1,Other,0.297452223168804,0.106179826676558
APAF1,Other,-0.145661977621337,-0.463782595987027
APBA1,Other,0.422438242733887,0.12605388582862
APBA2,Other,0.133379410341037,0.375438371800794
APBA3,Other,-0.0799105049830217,-0.17268635850654
APBB1,Other,-0.678043742914096,0.00287219102195261
APBB1IP,Other,0.485720531013187,0.210659762704738
APBB2,Other,-0.0783454554179484,0.152575490728368
APBB3,Other,0.0623080854133614,0.0306622133088836
APC,Other,-1.07503993079762,0.239249821087023
APC2,Other,0.256436100893283,0.413216935609022
APCDD1,Other,0.536577656754253,0.302411884819235
APCDD1L,Other,-0.139901480004702,0.0422647986863134
APCS,Other,0.595883322149791,0.343793374725893
APEH,Other,0.489460807046267,0.537570862048714
APELA,Other,0.512131554075847,0.438859177571342
APEX1,Other,-3.13287025409407,-0.0853415783506035
APEX2,Other,-0.0710985767944465,-0.349930546919353
APH1A,Other,0.175045477386804,0.155710706864674
APH1B,Other,0.420343796515603,-0.0847328577420196
API5,Other,0.564479397884704,-0.330268071189532
APIP,Other,-1.80074092322689,-0.436662102268489
APLF,Other,0.315237950705178,-0.408787334976341
APLN,Other,0.231449420131501,0.1549613494238
APLNR,Other,-0.323191017904388,-0.207767440032968
APLP1,Other,0.652454941926208,0.354708533695251
APLP2,Other,0.410543884244908,-0.356108174342303
APMAP,Other,0.385063831476759,0.260052489270146
APOA1,Other,0.543206395633128,0.518796726902399
APOA2,Other,0.38891840117352,0.113785014265653
APOA4,NEG,0.506579166923134,0.00911347075200005
APOA5,Other,-0.531687688718176,0.199609350348532
APOB,Other,-0.954719268745312,-0.532474491650165
APOBEC1,NEG,0.504026458579399,-0.153220371270561
APOBEC2,Other,0.579505755584394,0.117290515698356
APOBEC3A,Other,0.337599092040646,0.590290457805081
APOBEC3B,Other,0.26506593070887,0.0128089420579204
APOBEC3C,Other,0.235480966709561,0.110284908599772
APOBEC3D,Other,-1.54722759892154,-0.250972460828354
APOBEC3F,Other,0.0666763426511676,0.261889167516006
APOBEC3G,Other,-1.21990596346238,-0.401462191479363
APOBEC3H,Other,0.569710050651171,0.382072491005196
APOBEC4,Other,0.324567953677757,0.052776458436745
APOBR,Other,0.161720699454794,0.228340375334483
APOC1,Other,0.47862414969347,0.355125224454141
APOC2,Other,0.476878788086358,0.593494154521762
APOC3,Other,0.564837832190253,-0.0838551001842324
APOC4,Other,-1.38631634483736,0.158525409027607
APOD,Other,0.327309510227232,-0.230825727407531
APOE,Other,0.436556321790021,0.310187320057129
APOF,NEG,0.537405760165045,0.500656151098583
APOH,Other,0.31583199751577,0.327172026376237
APOL1,Other,0.351052502909903,0.0282628461263383
APOL2,Other,0.471289703859586,0.467086131111613
APOL3,Other,0.291308790301732,0.413208762236359
APOL4,Other,0.144352739425223,0.445598443464475
APOL5,Other,0.499963662941561,0.280432913790587
APOL6,Other,-0.401636609666678,0.0769306012036937
APOLD1,Other,0.715728850759673,0.0218129927656827
APOM,Other,0.588952786573634,-0.055329976836564
APOO,Other,0.518389978570982,0.194865023241543
APOOL,Other,0.382648000718241,0.186464027710636
APOPT1,Other,0.419111582793856,-0.798745611052198
APP,Other,0.18353029469817,-0.543088874097489
APPBP2,Other,0.540255613412325,-0.242659183438777
APPL1,Other,-1.0181325628999,-1.03073715245847
APPL2,Other,-0.333390330316184,0.18381027941925
APRT,Other,0.256316715485513,0.1955038959799
APTX,Other,0.188221016969477,-0.0105571284213554
AQP1,Other,-0.963851238057828,-0.487367357832434
AQP10,Other,0.611089460101562,0.565328123528623
AQP11,Other,-1.33638928000369,0.0984057686891533
AQP12A,NEG,-1.25577850172312,-0.0786806141502914
AQP12B,Other,0.521687448377722,0.226844021515172
AQP2,Other,0.428947514082094,0.318684882621462
AQP3,Other,0.669321845649554,0.653439859789804
AQP4,Other,0.404035287584963,0.18786497825841
AQP5,Other,-1.03105374398824,-0.168064876263306
AQP6,Other,-1.27795573445279,-0.974134793796667
AQP7,Other,-1.47520329678019,0.0403542386482211
AQP8,NEG,0.380038875873023,0.0366966292795134
AQP9,Other,0.341750375388726,-0.154721371166734
AQR,CEG,-2.84210860454744,-2.59604386730294
AR,Other,-0.401763954743887,-0.918994373921991
ARAF,Other,-1.33500241488953,-1.07399449715188
ARAP1,Other,-0.0397405214807676,0.55493989254412
ARAP2,Other,-1.26879071196498,-0.293751250303651
ARAP3,Other,-0.328406498457732,0.449999293052359
ARC,Other,0.573330079924854,0.48054392604461
ARCN1,CEG,-3.76452747402945,-3.68150248996464
AREG,Other,-0.00859586615713474,0.0213487933754449
AREL1,Other,-3.60616945139627,-0.222440983107304
ARF1,Other,-1.42251746288663,0.588987964381833
ARF3,Other,-0.0226461242701578,-0.606771191519675
ARF4,Other,-0.0950026553804492,0.00830782908061067
ARF5,Other,-0.674605099321079,0.354105656353916
ARF6,Other,-0.628775534074505,0.0695296858399992
ARFGAP1,Other,0.354776114056871,0.198538432239197
ARFGAP2,Other,-0.551193316687665,-0.0787562420354639
ARFGAP3,Other,-0.543434064603345,0.240169116564963
ARFGEF1,Other,-0.901585824492332,0.141119838298497
ARFGEF2,Other,-0.941081500187952,-0.143243008922643
ARFGEF3,Other,-1.66357851143958,-0.0623695236531091
ARFIP1,Other,0.464380611659594,0.313414205353804
ARFIP2,Other,-0.250017074283881,-0.363169426480106
